open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683852600000,27022.84395604,27041.61648352,27022.84395604,27039.64241758,0,1683852899999,0,300,0,0,0
1683852900000,27039.64241758,27042.20417582,27029.37659341,27032.80054945,0,1683853199999,0,300,0,0,0
1683853200000,27032.81153846,27040.68967033,27008.78593407,27032.84857143,0,1683853499999,0,300,0,0,0
1683853500000,27032.74527473,27032.74527473,27007.58153846,27013.17670330,0,1683853799999,0,300,0,0,0
1683853800000,27013.11472527,27023.68461538,27008.84219780,27023.68395604,0,1683854099999,0,300,0,0,0
1683854100000,27023.68395604,27072.73428571,26994.11714286,27017.41791209,0,1683854399999,0,300,0,0,0
1683854400000,27017.41824176,27017.41824176,26933.38439560,26937.17846154,0,1683854699999,0,300,0,0,0
1683854700000,26936.66747253,26947.63098901,26885.67043956,26887.08934066,0,1683854999999,0,300,0,0,0
1683855000000,26887.08934066,26907.44065934,26866.01571429,26887.81263736,0,1683855299999,0,300,0,0,0
1683855300000,26887.79065934,26910.84549451,26885.60956044,26887.47208791,0,1683855599999,0,300,0,0,0
1683855600000,26887.46175824,26909.62670330,26887.46175824,26902.24494505,0,1683855899999,0,300,0,0,0
1683855900000,26902.24560440,26908.86010989,26864.00395604,26879.90263736,0,1683856199999,0,300,0,0,0
1683856200000,26881.94219780,26897.56846154,26869.40439560,26870.22615385,0,1683856499999,0,300,0,0,0
1683856500000,26870.22175824,26880.07868132,26851.40967033,26877.52219780,0,1683856799999,0,300,0,0,0
1683856800000,26877.52219780,26877.52219780,26854.95230769,26863.87593407,0,1683857099999,0,300,0,0,0
1683857100000,26865.78142857,26882.72593407,26865.78142857,26877.83505495,0,1683857399999,0,300,0,0,0
1683857400000,26877.83505495,26888.46835165,26855.03846154,26866.71736264,0,1683857699999,0,300,0,0,0
1683857700000,26866.71736264,26869.40065934,26846.61538462,26853.99461538,0,1683857999999,0,300,0,0,0
1683858000000,26853.99461538,26864.14945055,26829.77714286,26835.43967033,0,1683858299999,0,300,0,0,0
1683858300000,26835.06164835,26855.46461538,26835.06164835,26842.85978022,0,1683858599999,0,300,0,0,0
1683858600000,26841.88835165,26841.88835165,26747.15098901,26758.01791209,0,1683858899999,0,300,0,0,0
1683858900000,26757.39802198,26812.36395604,26755.29384615,26811.42626374,0,1683859199999,0,300,0,0,0
1683859200000,26811.41307692,26820.60120879,26793.09021978,26814.63648352,0,1683859499999,0,300,0,0,0
1683859500000,26812.95296703,26822.58538462,26797.38868132,26797.54131868,0,1683859799999,0,300,0,0,0
1683859800000,26797.55010989,26799.99802198,26763.33351648,26767.79098901,0,1683860099999,0,300,0,0,0
1683860100000,26767.50351648,26767.50351648,26568.27197802,26634.56989011,0,1683860399999,0,300,0,0,0
1683860400000,26643.67659341,26680.62131868,26623.27626374,26674.19813187,0,1683860699999,0,300,0,0,0
1683860700000,26673.87879121,26701.45516484,26603.05538462,26635.78076923,0,1683860999999,0,300,0,0,0
1683861000000,26629.93989011,26663.03758242,26590.06670330,26624.72461538,0,1683861299999,0,300,0,0,0
1683861300000,26624.64549451,26674.94912088,26616.49340659,26660.58560440,0,1683861599999,0,298,0,0,0
1683861600000,26660.49989011,26671.60945055,26619.45186813,26655.58835165,0,1683861899999,0,298,0,0,0
1683861900000,26655.58329670,26700.38703297,26655.58329670,26700.38703297,0,1683862199999,0,300,0,0,0
1683862200000,26700.38769231,26704.66956044,26662.08670330,26672.87857143,0,1683862499999,0,300,0,0,0
1683862500000,26674.21703297,26674.21703297,26636.51318681,26658.54769231,0,1683862799999,0,300,0,0,0
1683862800000,26659.20582418,26660.99384615,26591.57571429,26646.06098901,0,1683863099999,0,300,0,0,0
1683863100000,26646.06098901,26646.06758242,26610.65857143,26610.65857143,0,1683863399999,0,300,0,0,0
1683863400000,26610.66483516,26618.16285714,26576.28351648,26576.28351648,0,1683863699999,0,300,0,0,0
1683863700000,26572.84791209,26601.55472527,26538.41736264,26582.66318681,0,1683863999999,0,300,0,0,0
1683864000000,26582.64637363,26633.54593407,26517.70098901,26628.53494505,0,1683864299999,0,300,0,0,0
1683864300000,26629.48000000,26653.21032967,26621.53626374,26634.47384615,0,1683864599999,0,300,0,0,0
1683864600000,26634.61890110,26656.69780220,26632.32384615,26655.61615385,0,1683864899999,0,300,0,0,0
1683864900000,26655.62714286,26663.13241758,26642.85637363,26661.80230769,0,1683865199999,0,300,0,0,0
1683865200000,26662.53637363,26678.28945055,26660.31505495,26670.79329670,0,1683865499999,0,300,0,0,0
1683865500000,26670.33615385,26677.09131868,26663.85296703,26666.52395604,0,1683865799999,0,300,0,0,0
1683865800000,26666.30263736,26669.85164835,26653.17263736,26653.17263736,0,1683866099999,0,300,0,0,0
1683866100000,26653.01153846,26663.19802198,26638.50351648,26638.50351648,0,1683866399999,0,300,0,0,0
1683866400000,26636.61120879,26670.87857143,26629.45230769,26663.44307692,0,1683866699999,0,300,0,0,0
1683866700000,26663.44307692,26672.78362637,26633.69384615,26671.82241758,0,1683866999999,0,300,0,0,0
1683867000000,26671.82241758,26705.31131868,26671.71384615,26679.59780220,0,1683867299999,0,300,0,0,0
1683867300000,26680.03010989,26680.35043956,26634.98890110,26653.92252747,0,1683867599999,0,300,0,0,0
1683867600000,26653.92252747,26667.54318681,26646.09054945,26664.12978022,0,1683867899999,0,300,0,0,0
1683867900000,26664.13417582,26664.13417582,26620.45736264,26624.20461538,0,1683868199999,0,300,0,0,0
1683868200000,26624.22439560,26636.51824176,26616.39153846,26625.68087912,0,1683868499999,0,300,0,0,0
1683868500000,26625.35120879,26631.96252747,26595.45758242,26599.03967033,0,1683868799999,0,300,0,0,0
1683868800000,26598.96494505,26604.79516484,26589.98142857,26599.60659341,0,1683869099999,0,300,0,0,0
1683869100000,26599.73230769,26623.98373626,26592.64846154,26623.27230769,0,1683869399999,0,300,0,0,0
1683869400000,26623.42615385,26631.34076923,26596.35747253,26597.06000000,0,1683869699999,0,300,0,0,0
1683869700000,26597.04681319,26608.72571429,26589.28351648,26596.19494505,0,1683869999999,0,300,0,0,0
1683870000000,26596.02351648,26596.03736264,26554.36802198,26575.16923077,0,1683870299999,0,300,0,0,0
1683870300000,26575.11208791,26584.81087912,26534.99076923,26549.18736264,0,1683870599999,0,300,0,0,0
1683870600000,26549.19142857,26550.27516484,26196.26659341,26260.78516484,0,1683870899999,0,300,0,0,0
1683870900000,26255.67329670,26337.65560440,26250.44890110,26277.03505495,0,1683871199999,0,300,0,0,0
1683871200000,26276.94274725,26284.16725275,26209.00681319,26282.81318681,0,1683871499999,0,300,0,0,0
1683871500000,26283.15670330,26296.75142857,26239.90703297,26241.42010989,0,1683871799999,0,300,0,0,0
1683871800000,26239.12120879,26250.14813187,26123.28989011,26150.93208791,0,1683872099999,0,300,0,0,0
1683872100000,26150.59802198,26216.01516484,26140.10857143,26140.55384615,0,1683872399999,0,300,0,0,0
1683872400000,26139.46439560,26179.83296703,26126.78197802,26159.13648352,0,1683872699999,0,297,0,0,0
1683872700000,26158.67736264,26206.70659341,26158.67736264,26176.02054945,0,1683872999999,0,299,0,0,0
1683873000000,26176.02054945,26252.43879121,26174.89274725,26241.92076923,0,1683873299999,0,300,0,0,0
1683873300000,26241.92736264,26254.36967033,26221.40791209,26221.93296703,0,1683873599999,0,300,0,0,0
1683873600000,26221.91285714,26262.36934066,26215.98978022,26257.70186813,0,1683873899999,0,300,0,0,0
1683873900000,26257.70120879,26269.78725275,26233.26230769,26240.09571429,0,1683874199999,0,300,0,0,0
1683874200000,26240.51340659,26281.15384615,26240.50901099,26279.13813187,0,1683874499999,0,300,0,0,0
1683874500000,26279.36230769,26315.01000000,26269.53428571,26297.62725275,0,1683874799999,0,300,0,0,0
1683874800000,26298.31296703,26338.21813187,26289.62197802,26338.21813187,0,1683875099999,0,300,0,0,0
1683875100000,26338.89461538,26381.19142857,26319.38263736,26325.56450549,0,1683875399999,0,300,0,0,0
1683875400000,26325.55131868,26325.56736264,26265.23538462,26280.14428571,0,1683875699999,0,300,0,0,0
1683875700000,26280.13989011,26319.32703297,26278.64120879,26293.16890110,0,1683875999999,0,300,0,0,0
1683876000000,26293.16230769,26332.45912088,26267.58373626,26332.45912088,0,1683876299999,0,300,0,0,0
1683876300000,26332.52505495,26332.68329670,26298.27153846,26312.59736264,0,1683876599999,0,300,0,0,0
1683876600000,26312.59670330,26328.88065934,26302.45725275,26302.45725275,0,1683876899999,0,300,0,0,0
1683876900000,26301.64098901,26301.64098901,26271.66439560,26271.80505495,0,1683877199999,0,300,0,0,0
1683877200000,26271.80505495,26292.81208791,26271.71054945,26288.46388235,0,1683877499999,0,300,0,0,0
1683877500000,26288.45917647,26310.79258824,26274.43058824,26310.78823529,0,1683877799999,0,300,0,0,0
1683877800000,26311.05411765,26325.73058824,26308.07776471,26325.71717647,0,1683878099999,0,300,0,0,0
1683878100000,26325.72188235,26345.40070588,26304.95823529,26309.75247059,0,1683878399999,0,300,0,0,0
1683878400000,26309.75247059,26342.19423529,26305.35258824,26342.04729412,0,1683878699999,0,300,0,0,0
1683878700000,26342.03317647,26353.99200000,26340.57188235,26345.54976471,0,1683878999999,0,300,0,0,0
1683879000000,26345.56388235,26373.90847059,26345.51058824,26366.28152941,0,1683879299999,0,300,0,0,0
1683879300000,26365.87211765,26366.06035294,26310.91717647,26311.53329412,0,1683879599999,0,300,0,0,0
1683879600000,26311.53094118,26336.99529412,26284.01964706,26298.66317647,0,1683879899999,0,300,0,0,0
1683879900000,26298.64905882,26298.64905882,26277.87964706,26278.32011765,0,1683880199999,0,300,0,0,0
1683880200000,26278.32717647,26286.72188235,26237.70776471,26251.68705882,0,1683880499999,0,300,0,0,0
1683880500000,26251.68705882,26313.50470588,26251.68705882,26311.61411765,0,1683880799999,0,300,0,0,0
1683880800000,26311.66352941,26340.10211765,26300.75670588,26332.48094118,0,1683881099999,0,300,0,0,0
1683881100000,26332.49505882,26332.57270588,26298.32223529,26300.15741176,0,1683881399999,0,300,0,0,0
1683881400000,26300.15741176,26310.57576471,26292.80070588,26297.40058824,0,1683881699999,0,300,0,0,0
1683881700000,26297.40058824,26304.44588235,26289.16376471,26289.74376471,0,1683881999999,0,300,0,0,0
1683882000000,26289.74376471,26319.73341176,26289.43517647,26299.70541176,0,1683882299999,0,300,0,0,0
1683882300000,26299.63011765,26333.30517647,26292.06423529,26315.78388235,0,1683882599999,0,300,0,0,0
1683882600000,26319.80341176,26350.22423529,26319.44000000,26331.60988235,0,1683882899999,0,300,0,0,0
1683882900000,26331.71717647,26343.85235294,26304.11364706,26304.48800000,0,1683883199999,0,300,0,0,0
1683883200000,26304.42447059,26349.34576471,26298.25329412,26349.34576471,0,1683883499999,0,300,0,0,0
1683883500000,26349.91894118,26354.32517647,26323.92082353,26334.48694118,0,1683883799999,0,300,0,0,0
1683883800000,26334.48694118,26351.29129412,26334.09211765,26350.27788235,0,1683884099999,0,300,0,0,0
1683884100000,26350.27317647,26354.03858824,26308.31929412,26324.03600000,0,1683884399999,0,300,0,0,0
1683884400000,26322.10517647,26357.58305882,26313.99905882,26356.57658824,0,1683884699999,0,300,0,0,0
1683884700000,26356.68247059,26416.10600000,26334.05341176,26410.16200000,0,1683884999999,0,300,0,0,0
1683885000000,26404.31400000,26433.22564706,26387.21011765,26420.71423529,0,1683885299999,0,300,0,0,0
1683885300000,26421.83658824,26422.83329412,26376.85258824,26380.68964706,0,1683885599999,0,300,0,0,0
1683885600000,26380.68494118,26388.66388235,26375.33317647,26381.37917647,0,1683885899999,0,300,0,0,0
1683885900000,26381.37847059,26388.65941176,26365.18258824,26366.40729412,0,1683886199999,0,300,0,0,0
1683886200000,26366.40729412,26413.90717647,26364.47635294,26411.80105882,0,1683886499999,0,300,0,0,0
1683886500000,26411.80105882,26413.96411765,26396.77811765,26396.78282353,0,1683886799999,0,300,0,0,0
1683886800000,26396.68600000,26427.06647059,26371.86482353,26389.84729412,0,1683887099999,0,300,0,0,0
1683887100000,26389.84729412,26389.84729412,26353.13800000,26370.32729412,0,1683887399999,0,300,0,0,0
1683887400000,26371.15952941,26371.24258824,26345.09694118,26345.89588235,0,1683887699999,0,300,0,0,0
1683887700000,26345.90294118,26373.53400000,26345.89823529,26367.89047059,0,1683887999999,0,300,0,0,0
1683888000000,26367.89047059,26375.15564706,26356.06341176,26360.39917647,0,1683888299999,0,300,0,0,0
1683888300000,26360.42105882,26386.97717647,26356.54494118,26372.82094118,0,1683888599999,0,300,0,0,0
1683888600000,26373.11270588,26386.43129412,26351.90341176,26362.69152941,0,1683888899999,0,300,0,0,0
1683888900000,26362.68752941,26364.92894118,26337.66752941,26343.47411765,0,1683889199999,0,300,0,0,0
1683889200000,26343.47411765,26370.73894118,26328.39152941,26364.62211765,0,1683889499999,0,300,0,0,0
1683889500000,26364.69200000,26380.20258824,26364.27317647,26379.26858824,0,1683889799999,0,300,0,0,0
1683889800000,26379.26223529,26384.05411765,26365.04352941,26383.21705882,0,1683890099999,0,300,0,0,0
1683890100000,26382.96670588,26418.38188235,26375.92294118,26377.44058824,0,1683890399999,0,300,0,0,0
1683890400000,26377.42647059,26377.73282353,26351.85152941,26351.85223529,0,1683890699999,0,300,0,0,0
1683890700000,26351.64917647,26366.08352941,26349.28011765,26361.07270588,0,1683890999999,0,300,0,0,0
1683891000000,26361.07811765,26367.42411765,26337.87764706,26345.51070588,0,1683891299999,0,300,0,0,0
1683891300000,26345.74364706,26358.03141176,26342.03752941,26355.26541176,0,1683891599999,0,300,0,0,0
1683891600000,26355.27011765,26365.45635294,26337.15317647,26341.86058824,0,1683891899999,0,300,0,0,0
1683891900000,26341.79000000,26354.22376471,26335.92788235,26345.09129412,0,1683892199999,0,300,0,0,0
1683892200000,26345.44494118,26373.59529412,26345.44494118,26360.36776471,0,1683892499999,0,300,0,0,0
1683892500000,26360.36070588,26360.39317647,26349.73670588,26351.08552941,0,1683892799999,0,300,0,0,0
1683892800000,26350.14600000,26350.14600000,26331.09776471,26331.09776471,0,1683893099999,0,300,0,0,0
1683893100000,26330.73305882,26341.89211765,26324.93800000,26337.61105882,0,1683893399999,0,300,0,0,0
1683893400000,26337.57882353,26376.16329412,26334.60552941,26375.51823529,0,1683893699999,0,300,0,0,0
1683893700000,26375.20435294,26396.75247059,26358.60811765,26358.63258824,0,1683893999999,0,300,0,0,0
1683894000000,26358.56270588,26388.11694118,26328.48952941,26382.51905882,0,1683894299999,0,300,0,0,0
1683894300000,26382.51905882,26412.09082353,26382.51905882,26396.21105882,0,1683894599999,0,300,0,0,0
1683894600000,26396.15647059,26476.58635294,26395.87164706,26447.63517647,0,1683894899999,0,300,0,0,0
1683894900000,26451.66858824,26468.19141176,26403.51329412,26405.66952941,0,1683895199999,0,300,0,0,0
1683895200000,26405.67352941,26459.80776471,26386.74141176,26451.25105882,0,1683895499999,0,300,0,0,0
1683895500000,26451.23929412,26480.95011765,26429.86976471,26432.75129412,0,1683895799999,0,300,0,0,0
1683895800000,26432.75129412,26433.68917647,26388.28105882,26402.43435294,0,1683896099999,0,300,0,0,0
1683896100000,26402.89411765,26424.63035294,26400.25517647,26410.25364706,0,1683896399999,0,300,0,0,0
1683896400000,26411.35764706,26434.20141176,26401.27176471,26410.46964706,0,1683896699999,0,300,0,0,0
1683896700000,26408.22258824,26419.83152941,26385.81952941,26386.34188235,0,1683896999999,0,300,0,0,0
1683897000000,26386.22929412,26399.67235294,26386.19305882,26399.42964706,0,1683897299999,0,299,0,0,0
1683897300000,26399.49952941,26404.26729412,26370.82670330,26374.50901099,0,1683897599999,0,298,0,0,0
1683897600000,26374.50461538,26386.52175824,26359.02000000,26361.99274725,0,1683897899999,0,300,0,0,0
1683897900000,26362.10846154,26446.97714286,26361.12538462,26419.78780220,0,1683898199999,0,300,0,0,0
1683898200000,26419.78780220,26490.04879121,26394.27406593,26480.99747253,0,1683898499999,0,300,0,0,0
1683898500000,26474.42648352,26484.02857143,26394.67318681,26411.21351648,0,1683898799999,0,300,0,0,0
1683898800000,26411.21791209,26465.14835165,26403.74000000,26445.52824176,0,1683899099999,0,300,0,0,0
1683899100000,26447.68428571,26460.67318681,26405.37934066,26412.13571429,0,1683899399999,0,300,0,0,0
1683899400000,26412.14010989,26490.75142857,26411.70648352,26483.17175824,0,1683899699999,0,300,0,0,0
1683899700000,26483.14538462,26529.99670330,26450.45362637,26456.92131868,0,1683899999999,0,300,0,0,0
1683900000000,26454.94912088,26461.16417582,26407.28714286,26410.58527473,0,1683900299999,0,300,0,0,0
1683900300000,26408.88857143,26446.39978022,26394.21956044,26431.32153846,0,1683900599999,0,300,0,0,0
1683900600000,26431.32153846,26522.30593407,26412.57307692,26512.71120879,0,1683900899999,0,300,0,0,0
1683900900000,26510.95384615,26599.50010989,26505.72472527,26525.10593407,0,1683901199999,0,300,0,0,0
1683901200000,26524.78747253,26546.14615385,26479.04175824,26489.20450549,0,1683901499999,0,300,0,0,0
1683901500000,26489.03967033,26510.66329670,26464.66802198,26472.99285714,0,1683901799999,0,300,0,0,0
1683901800000,26473.05000000,26473.08472527,26417.43109890,26431.76274725,0,1683902099999,0,300,0,0,0
1683902100000,26431.66604396,26467.80087912,26427.08351648,26461.02098901,0,1683902399999,0,300,0,0,0
1683902400000,26461.56604396,26466.10516484,26414.47087912,26422.54989011,0,1683902699999,0,300,0,0,0
1683902700000,26422.54989011,26426.99516484,26359.47835165,26366.72758242,0,1683902999999,0,300,0,0,0
1683903000000,26366.03307692,26388.15956044,26328.47604396,26338.77274725,0,1683903299999,0,300,0,0,0
1683903300000,26336.47384615,26363.23725275,26294.90307692,26318.84483516,0,1683903599999,0,300,0,0,0
1683903600000,26318.84483516,26369.17626374,26317.89736264,26359.55252747,0,1683903899999,0,300,0,0,0
1683903900000,26359.61186813,26393.38989011,26355.26967033,26357.26065934,0,1683904199999,0,300,0,0,0
1683904200000,26356.56582418,26372.98593407,26322.47945055,26332.19362637,0,1683904499999,0,300,0,0,0
1683904500000,26332.33648352,26359.70131868,26314.61142857,26318.52945055,0,1683904799999,0,300,0,0,0
1683904800000,26320.02758242,26348.16296703,26319.23681319,26342.97483516,0,1683905099999,0,300,0,0,0
1683905100000,26342.97043956,26359.35208791,26288.61219780,26303.44076923,0,1683905399999,0,300,0,0,0
1683905400000,26303.53945055,26343.31472527,26303.53945055,26328.48417582,0,1683905699999,0,300,0,0,0
1683905700000,26328.48351648,26328.55450549,26273.78747253,26301.76373626,0,1683905999999,0,300,0,0,0
1683906000000,26301.76813187,26331.28153846,26294.38439560,26302.29076923,0,1683906299999,0,300,0,0,0
1683906300000,26301.88197802,26332.61604396,26301.66351648,26322.52791209,0,1683906599999,0,300,0,0,0
1683906600000,26322.51692308,26322.54769231,26291.42604396,26317.21912088,0,1683906899999,0,300,0,0,0
1683906900000,26317.22571429,26326.43758242,26310.78000000,26319.94263736,0,1683907199999,0,300,0,0,0
1683907200000,26319.10747253,26325.90857143,26287.66835165,26300.25340659,0,1683907499999,0,300,0,0,0
1683907500000,26299.70175824,26313.47153846,26253.41428571,26257.93758242,0,1683907799999,0,300,0,0,0
1683907800000,26257.72637363,26315.07978022,26257.72637363,26314.84274725,0,1683908099999,0,300,0,0,0
1683908100000,26314.85593407,26403.60791209,26309.35527473,26370.34868132,0,1683908399999,0,300,0,0,0
1683908400000,26369.57131868,26373.23670330,26332.71659341,26345.80802198,0,1683908699999,0,300,0,0,0
1683908700000,26346.04000000,26373.97560440,26338.67868132,26348.73813187,0,1683908999999,0,300,0,0,0
1683909000000,26348.73373626,26377.37296703,26345.52043956,26371.42296703,0,1683909299999,0,300,0,0,0
1683909300000,26368.44692308,26368.44692308,26301.30989011,26314.30274725,0,1683909599999,0,300,0,0,0
1683909600000,26314.29175824,26336.49362637,26310.06373626,26324.01824176,0,1683909899999,0,300,0,0,0
1683909900000,26324.02263736,26331.73263736,26313.38934066,26315.21417582,0,1683910199999,0,300,0,0,0
1683910200000,26314.61637363,26314.72626374,26266.59318681,26266.59978022,0,1683910499999,0,300,0,0,0
1683910500000,26266.38615385,26292.53219780,26254.89307692,26290.14505495,0,1683910799999,0,300,0,0,0
1683910800000,26290.13406593,26298.32615385,26277.37857143,26279.05494505,0,1683911099999,0,300,0,0,0
1683911100000,26279.05934066,26301.43692308,26278.98967033,26293.24527473,0,1683911399999,0,300,0,0,0
1683911400000,26293.24527473,26340.74791209,26293.24527473,26335.20087912,0,1683911699999,0,300,0,0,0
1683911700000,26335.01626374,26351.24197802,26327.07351648,26327.07351648,0,1683911999999,0,300,0,0,0
1683912000000,26326.75703297,26380.94307692,26326.30395604,26380.94307692,0,1683912299999,0,300,0,0,0
1683912300000,26380.95186813,26384.54868132,26350.94285714,26352.56857143,0,1683912599999,0,300,0,0,0
1683912600000,26352.27186813,26401.56109890,26344.99417582,26348.30263736,0,1683912899999,0,300,0,0,0
1683912900000,26348.43010989,26354.71164835,26317.21461538,26318.80296703,0,1683913199999,0,300,0,0,0
1683913200000,26319.02747253,26339.43208791,26297.02901099,26334.88241758,0,1683913499999,0,300,0,0,0
1683913500000,26334.88901099,26345.66373626,26315.97395604,26320.26593407,0,1683913799999,0,300,0,0,0
1683913800000,26320.26593407,26340.89648352,26305.14868132,26333.87043956,0,1683914099999,0,300,0,0,0
1683914100000,26333.87043956,26334.63923077,26303.89813187,26303.89813187,0,1683914399999,0,300,0,0,0
1683914400000,26303.91571429,26339.38615385,26301.30549451,26334.51824176,0,1683914699999,0,300,0,0,0
1683914700000,26334.51758242,26349.18076923,26324.77362637,26345.09483516,0,1683914999999,0,300,0,0,0
1683915000000,26345.10516484,26350.19098901,26318.45857143,26343.12054945,0,1683915299999,0,300,0,0,0
1683915300000,26343.12054945,26354.77021978,26334.04692308,26352.13637363,0,1683915599999,0,300,0,0,0
1683915600000,26351.59065934,26351.59065934,26326.62472527,26338.84186813,0,1683915899999,0,300,0,0,0
1683915900000,26338.84626374,26357.00186813,26334.90538462,26334.90538462,0,1683916199999,0,300,0,0,0
1683916200000,26329.07923077,26364.98714286,26328.35175824,26358.21219780,0,1683916499999,0,300,0,0,0
1683916500000,26358.14252747,26358.14252747,26335.29516484,26350.10054945,0,1683916799999,0,300,0,0,0
1683916800000,26350.10054945,26363.40307692,26349.66186813,26356.29076923,0,1683917099999,0,300,0,0,0
1683917100000,26356.17208791,26356.17208791,26320.52626374,26322.24175824,0,1683917399999,0,300,0,0,0
1683917400000,26327.42329670,26339.11648352,26309.73846154,26310.48098901,0,1683917699999,0,300,0,0,0
1683917700000,26310.31835165,26312.79395604,26300.10000000,26300.13989011,0,1683917999999,0,300,0,0,0
1683918000000,26300.13989011,26308.95186813,26267.13549451,26288.75219780,0,1683918299999,0,300,0,0,0
1683918300000,26288.75219780,26288.81307692,26168.83912088,26230.13098901,0,1683918599999,0,300,0,0,0
1683918600000,26230.00571429,26254.94439560,26219.85175824,26236.74758242,0,1683918899999,0,300,0,0,0
1683918900000,26236.74758242,26251.93230769,26218.54901099,26251.93230769,0,1683919199999,0,300,0,0,0
1683919200000,26254.12439560,26256.84538462,26197.38791209,26197.38791209,0,1683919499999,0,300,0,0,0
1683919500000,26195.80395604,26195.80395604,25827.24747253,25941.54945055,0,1683919799999,0,300,0,0,0
1683919800000,25942.66945055,26050.19230769,25923.94945055,26004.15879121,0,1683920099999,0,300,0,0,0
1683920100000,26004.56692308,26070.95340659,25888.05318681,26068.86483516,0,1683920399999,0,300,0,0,0
1683920400000,26068.69340659,26172.20505495,26053.41593407,26146.12692308,0,1683920699999,0,300,0,0,0
1683920700000,26143.56978022,26189.43274725,26117.84692308,26157.33252747,0,1683920999999,0,300,0,0,0
1683921000000,26158.28615385,26275.09373626,26139.62615385,26268.99263736,0,1683921299999,0,300,0,0,0
1683921300000,26268.66659341,26478.41296703,26268.22527473,26466.38208791,0,1683921599999,0,300,0,0,0
1683921600000,26459.98274725,26488.67736264,26370.73142857,26458.77890110,0,1683921899999,0,300,0,0,0
1683921900000,26457.79032967,26478.28747253,26406.95758242,26471.20637363,0,1683922199999,0,300,0,0,0
1683922200000,26470.98747253,26470.98747253,26373.47197802,26397.57824176,0,1683922499999,0,300,0,0,0
1683922500000,26398.55846154,26451.16890110,26381.07065934,26436.32472527,0,1683922799999,0,300,0,0,0
1683922800000,26435.73164835,26435.79043956,26366.76000000,26392.06714286,0,1683923099999,0,300,0,0,0
1683923100000,26392.06274725,26400.09758242,26365.44032967,26400.09758242,0,1683923399999,0,300,0,0,0
1683923400000,26401.50791209,26430.43450549,26384.34868132,26384.34934066,0,1683923699999,0,300,0,0,0
1683923700000,26384.35813187,26412.12967033,26375.97307692,26403.06494505,0,1683923999999,0,300,0,0,0
1683924000000,26403.09131868,26407.40175824,26386.13076923,26387.33978022,0,1683924299999,0,300,0,0,0
1683924300000,26387.54417582,26445.62538462,26383.63923077,26441.48120879,0,1683924599999,0,300,0,0,0
1683924600000,26441.92076923,26470.96835165,26434.03725275,26455.81505495,0,1683924899999,0,300,0,0,0
1683924900000,26455.92054945,26459.86373626,26419.11241758,26437.47208791,0,1683925199999,0,300,0,0,0
1683925200000,26437.09406593,26553.19230769,26437.09406593,26550.50703297,0,1683925499999,0,300,0,0,0
1683925500000,26550.50164835,26575.14043956,26517.50923077,26571.15230769,0,1683925799999,0,300,0,0,0
1683925800000,26571.42043956,26771.13978022,26571.42043956,26675.40692308,0,1683926099999,0,300,0,0,0
1683926100000,26675.33329670,26694.16934066,26598.46043956,26666.09692308,0,1683926399999,0,300,0,0,0
1683926400000,26666.42879121,26746.41483516,26653.94351648,26716.64747253,0,1683926699999,0,300,0,0,0
1683926700000,26716.03648352,26805.59582418,26709.06362637,26797.67021978,0,1683926999999,0,300,0,0,0
1683927000000,26798.63901099,26810.10461538,26722.04604396,26722.04824176,0,1683927299999,0,300,0,0,0
1683927300000,26721.94780220,26744.92164835,26701.00670330,26725.53230769,0,1683927599999,0,300,0,0,0
1683927600000,26725.55868132,26739.37835165,26698.90307692,26716.03230769,0,1683927899999,0,300,0,0,0
1683927900000,26716.16791209,26733.55516484,26699.29318681,26728.63582418,0,1683928199999,0,300,0,0,0
1683928200000,26728.83560440,26794.02703297,26728.83494505,26793.83142857,0,1683928499999,0,300,0,0,0
1683928500000,26793.83142857,26797.12549451,26751.63989011,26751.63989011,0,1683928799999,0,300,0,0,0
1683928800000,26751.65967033,26804.38747253,26751.53692308,26796.85835165,0,1683929099999,0,300,0,0,0
1683929100000,26797.05175824,26805.14769231,26773.87549451,26786.36615385,0,1683929399999,0,300,0,0,0
1683929400000,26786.45318681,26885.12362637,26786.13758242,26859.14483516,0,1683929699999,0,300,0,0,0
1683929700000,26859.25846154,26868.48549451,26799.29615385,26812.07945055,0,1683929999999,0,300,0,0,0
1683930000000,26812.07945055,26831.15648352,26801.13164835,26806.37384615,0,1683930299999,0,300,0,0,0
1683930300000,26806.37384615,26806.39824176,26753.83439560,26754.41637363,0,1683930599999,0,300,0,0,0
1683930600000,26754.41637363,26777.87428571,26728.20582418,26737.02769231,0,1683930899999,0,300,0,0,0
1683930900000,26736.92285714,26752.98527473,26735.21923077,26739.02901099,0,1683931199999,0,300,0,0,0
1683931200000,26739.02901099,26748.96021978,26725.48769231,26728.27274725,0,1683931499999,0,300,0,0,0
1683931500000,26728.26835165,26734.77164835,26681.47516484,26695.14021978,0,1683931799999,0,300,0,0,0
1683931800000,26695.14461538,26719.29604396,26640.84637363,26640.84637363,0,1683932099999,0,300,0,0,0
1683932100000,26640.66175824,26698.25274725,26640.56945055,26686.12703297,0,1683932399999,0,300,0,0,0
1683932400000,26686.12670330,26693.54648352,26658.55318681,26680.60714286,0,1683932699999,0,300,0,0,0
1683932700000,26680.62472527,26710.16582418,26679.23692308,26705.05263736,0,1683932999999,0,300,0,0,0
